"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"106","SMC4_20622854_ChIP-Seq_HELA_Human","6/2000",0.0548788857188046,0.279189671035472,0.000787003526170585,0.00425144172900398,-1.06133123930469,3.08064828632837,"BHLHE40;KRT13;CAPN1;NDRG1;S100A11;FAM129B"
"107","EOMES_20176728_ChIP-ChIP_TSCs_Mouse","5/1744",0.0916688484992009,0.417691100987663,0.00278689260707162,0.013776714397222,-1.27934698480707,3.05709258836846,"ABLIM1;ANXA2;PERP;TACSTD2;HSPB1"
"108","STAT3_18555785_ChIP-Seq_MESCs_Mouse","6/1997",0.0545458897108384,0.279189671035472,0.000780871786412769,0.00425144172900398,-1.03920669816086,3.02275394799889,"CAST;ABLIM1;S100A16;CTNND1;HSPB1;DHCR24"
"109","KDM2B_26808549_Chip-Seq_K562_Human","6/2000",0.0548788857188046,0.279189671035472,0.000787003526170585,0.00425144172900398,-1.01372269681631,2.94245846452729,"CAST;DSP;BHLHE40;HSPB1;DHCR24;FAM129B"
"110","ERG_20887958_ChIP-Seq_HPC-7_Mouse","6/1969",0.0514995341768348,0.279189671035472,0.000725419710111821,0.00425144172900398,-0.969358403547031,2.87529394878803,"SLC9A3R1;CSTB;GRN;DHCR24;CAPN1;FAM129B"
"111","TCF7_22412390_ChIP-Seq_EML_Mouse","6/2000",0.0548788857188046,0.279189671035472,0.000787003526170585,0.00425144172900398,-0.989266634383368,2.87147164718483,"GRN;BHLHE40;CAPN1;NDRG1;S100A11;FAM129B"
"112","ATF3_27146783_Chip-Seq_COLON_Human","6/2000",0.0548788857188046,0.279189671035472,0.000787003526170585,0.00425144172900398,-0.979897235090257,2.84427577957317,"ANXA1;S100A16;PERP;HSPB1;NDRG1;FAM129B"
"113","IRF1_19129219_ChIP-ChIP_H3396_Human","1/196",0.241142021093387,0.628648851009626,0.106151422306544,0.164566110321387,-1.98385534948349,2.82177478587369,"RAB11A"
"114","EZH2_27294783_Chip-Seq_ESCs_Mouse","6/2000",0.0548788857188046,0.279189671035472,0.000787003526170585,0.00425144172900398,-0.965711750066056,2.80310061341188,"DSP;LAD1;GRN;PERP;TACSTD2;HSPB1"
"115","CDX2_22108803_ChIP-Seq_LS180_Human","6/2000",0.0548788857188046,0.279189671035472,0.000787003526170585,0.00425144172900398,-0.962084281216721,2.79257142584011,"CAST;DSP;ABLIM1;ANXA2;PERP;CTNND1"
"116","SA1_27219007_Chip-Seq_Bcells_Human","6/2000",0.0548788857188046,0.279189671035472,0.000787003526170585,0.00425144172900398,-0.956436380813725,2.77617767989776,"CSTB;CTNND1;TACSTD2;DHCR24;S100A9;S100A11"
"117","KDM2B_26808549_Chip-Seq_SUP-B15_Human","6/2000",0.0548788857188046,0.279189671035472,0.000787003526170585,0.00425144172900398,-0.956387654030888,2.77603624424178,"SLC9A3R1;ABLIM1;ANXA2;BHLHE40;HSPB1;FAM129B"
"118","FOXA1_26743006_Chip-Seq_LNCaP-abl_Human","6/2000",0.0548788857188046,0.279189671035472,0.000787003526170585,0.00425144172900398,-0.953515600870409,2.76769974634234,"KRT4;BHLHE40;TACSTD2;HSPB1;DHCR24;S100A11"
"119","UBF1/2_26484160_Chip-Seq_HMEC-DERIVED_Human","6/2000",0.0548788857188046,0.279189671035472,0.000787003526170585,0.00425144172900398,-0.94225458994445,2.73501323648882,"LAD1;PGAM1;TACSTD2;HSPB1;S100A9;S100A11"
"120","FOXP2_23625967_ChIP-Seq_PFSK-1_AND_SK-N-MC_Human","3/863",0.11827335840284,0.450862971778635,0.0127857606309409,0.0389519684337968,-1.27547954995743,2.72283856224789,"S100A16;BHLHE40;NDRG1"
"121","CTCF_21964334_Chip-Seq_Bcells_Human","6/2000",0.0548788857188046,0.279189671035472,0.000787003526170585,0.00425144172900398,-0.931913328776075,2.70499641674676,"SLC9A3R1;PGAM1;PERP;CAPN1;S100A9;S100A11"
"122","SMARCA4_23332759_ChIP-Seq_OLIGODENDROCYTES_Mouse","7/2522",0.0545148123038549,0.279189671035472,0.000424638654277741,0.0032247920991527,-0.91673415235435,2.6670389280631,"ANXA1;S100A16;PERP;BHLHE40;CTNND1;HSPB1;RAB11A"
"123","FLI1_21867929_ChIP-Seq_CD8_Mouse","6/2000",0.0548788857188046,0.279189671035472,0.000787003526170585,0.00425144172900398,-0.898231321878306,2.60723012759306,"LAD1;KRT4;PGAM1;CAPN1;RAB11A;S100A11"
"124","TET1_21490601_ChIP-Seq_MESCs_Mouse","6/1994",0.0542141740682748,0.279189671035472,0.000774777344743696,0.00425144172900398,-0.880702407499862,2.56708273011954,"CAST;SLC9A3R1;LAD1;ANXA2;BHLHE40;CAPN1"
"125","NFE2L2_22581777_ChIP-Seq_LYMPHOBLASTOID_Human","2/527",0.16770135928384,0.505031679682368,0.0361896665176778,0.077401572470462,-1.42811572053904,2.55000130794513,"GRN;ABLIM1"
"126","CEBPB_20513432_ChIP-Seq_MACROPHAGES_Mouse","6/2000",0.0548788857188046,0.279189671035472,0.000787003526170585,0.00425144172900398,-0.871898405562006,2.53079550424495,"CSTB;ANXA2;PGAM1;S100A9;NDRG1;FAM129B"
"127","PPARA_22158963_ChIP-Seq_LIVER_Mouse","6/2000",0.0548788857188046,0.279189671035472,0.000787003526170585,0.00425144172900398,-0.870464621920725,2.52663376570952,"SLC9A3R1;GRN;KRT4;PERP;BHLHE40;DHCR24"
"128","RXR_22158963_ChIP-Seq_LIVER_Mouse","6/2000",0.0548788857188046,0.279189671035472,0.000787003526170585,0.00425144172900398,-0.857989198911811,2.49042227104098,"SLC9A3R1;GRN;KRT4;PERP;BHLHE40;DHCR24"
"129","Nerf2_26677805_Chip-Seq_MACROPHAGESS_Mouse","4/1331",0.112256923209197,0.450862971778635,0.00654293999890148,0.0212950345305862,-1.12690720997585,2.46450671387348,"RAB10;PGAM1;HSPB1;FAM129B"
"130","EOMES_21245162_ChIP-Seq_HESCs_Human","3/932",0.139939773593024,0.450862971778635,0.0156827523655824,0.0469586413689437,-1.25244810795382,2.46299323183627,"ABLIM1;S100A16;CAPN1"
"131","ESR1_20079471_ChIP-ChIP_T-47D_Human","1/216",0.262324573288644,0.637725623366261,0.116299313696757,0.176640117035075,-1.84036126325239,2.46272122379384,"DHCR24"
"132","KDM2B_26808549_Chip-Seq_SIL-ALL_Human","6/2000",0.0548788857188046,0.279189671035472,0.000787003526170585,0.00425144172900398,-0.833672446730245,2.41983981933976,"BHLHE40;HSPB1;DHCR24;CAPN1;S100A11;FAM129B"
"133","CEBPB_20176806_ChIP-Seq_MACROPHAGES_Mouse","6/2000",0.0548788857188046,0.279189671035472,0.000787003526170585,0.00425144172900398,-0.816068963022741,2.36874347928248,"SLC9A3R1;ANXA1;CAPN1;NDRG1;RAB11A;FAM129B"
"134","LXR_22158963_ChIP-Seq_LIVER_Mouse","6/2000",0.0548788857188046,0.279189671035472,0.000787003526170585,0.00425144172900398,-0.789961609615642,2.29296358083453,"SLC9A3R1;GRN;ABLIM1;BHLHE40;DHCR24;NDRG1"
"135","NFIB_24661679_ChIP-Seq_LUNG_Mouse","2/573",0.190867736350386,0.549531284876935,0.0420883430161424,0.0878657041452535,-1.37727672202221,2.2810106837632,"SLC9A3R1;DHCR24"
"136","FOXA1_27197147_Chip-Seq_ENDOMETRIOID-ADENOCARCINOMA_Human","2/594",0.201598730230474,0.561902843833876,0.0448944729405355,0.0923602381375235,-1.30935542574734,2.09690134383432,"BHLHE40;FAM129B"
"137","CEBPA_23403033_ChIP-Seq_LIVER_Mouse","2/589",0.199036166098717,0.558824406159342,0.0442200804536875,0.0915862535878746,-1.27884853916695,2.06440520920484,"SLC9A3R1;NDRG1"
"138","STAT4_19710469_ChIP-ChIP_TH1__Mouse","4/1939",0.285557809993908,0.637725623366261,0.0232078991200749,0.0579331755670505,-1.62697957254282,2.03911104286714,"CAST;RAB10;SLC9A3R1;ANXA1"
"139","LMO2_26923725_Chip-Seq_HEMANGIOBLAST_Mouse","5/1822",0.105799961454758,0.450862971778635,0.00336255670214463,0.0151894802752051,-0.907612565254807,2.038683994573,"RAB10;ABLIM1;CTNND1;DHCR24;NDRG1"
"140","STAT3_24763339_ChIP-Seq_IMN-ESCs_Mouse","5/1788",0.0995071904675908,0.449497998319117,0.00310192492163451,0.0143841474242167,-0.861102720382297,1.98701637468327,"CAST;ANXA2;BHLHE40;HSPB1;CAPN1"
"141","PPARG_20176806_ChIP-Seq_3T3-L1_Mouse","5/1807",0.102998594840294,0.450862971778635,0.00324568381027132,0.014789028839845,-0.872830766630478,1.98397918745291,"ABLIM1;S100A16;BHLHE40;S100A9;NDRG1"
"142","ASH2L_23239880_ChIP-Seq_MESCs_Mouse","9/3336",0.0333161927989272,0.245882887699124,6.39537794034087e-05,0.000817360497741126,-0.572348281146062,1.94696386159056,"DSP;CAST;SLC9A3R1;ABLIM1;CTNND1;TACSTD2;HSPB1;RAB11A;FAM129B"
"143","ERA_27197147_Chip-Seq_ENDOMETRIOID-ADENOCARCINOMA_Human","3/1073",0.188028877304269,0.54434879396374,0.0226753545877021,0.0579331755670505,-1.15685269797364,1.93328563691839,"SLC9A3R1;HSPB1;NDRG1"
"144","PADI4_21655091_ChIP-ChIP_MCF-7_Human","3/1037",0.175323629063501,0.52018546918066,0.020751864317118,0.0579331755670505,-1.07482994135902,1.87140973899939,"RAB10;PERP;RAB11A"
"145","KDM5A_27292631_Chip-Seq_BREAST_Human","3/1012",0.166661785012773,0.504802169634063,0.0194720005213321,0.0570018339283688,-1.04117167337968,1.86555970115519,"S100A16;PGAM1;CAPN1"
"146","PPARD_21283829_ChIP-Seq_MYOFIBROBLAST_Human","9/3447",0.0402181105289573,0.279189671035472,8.24174979133094e-05,0.000926803580502694,-0.578092009112192,1.85766275681652,"ANXA1;ANXA2;PERP;PGAM1;BHLHE40;CAPN1;S100A9;RAB11A;FAM129B"
"147","SMAD4_21741376_ChIP-Seq_HESCs_Human","6/2738",0.175711503902628,0.52018546918066,0.0038716671972061,0.0167726268617215,-1.0321693287952,1.79485143704656,"SLC9A3R1;ABLIM1;BHLHE40;CTNND1;KRT13;NDRG1"
"148","NANOG_18700969_ChIP-ChIP_MESCs_Mouse","1/344",0.384992581566352,0.732132254509246,0.178663454170398,0.248988430811938,-1.85117670046229,1.76700594236706,"HSPB1"
"149","HNF4A_19822575_ChIP-Seq_HepG2_Human","16/6083",0.00295522002175495,0.0516178430466532,2.0738057065465e-08,9.87885627482149e-07,-0.301080018419211,1.75354487605893,"DSP;CAST;LAD1;CSTB;GRN;SERPINB1;ANXA2;CTNND1;DHCR24;RAB11A;FAM129B;RAB10;SLC9A3R1;ABLIM1;S100A16;PERP"
"150","SMARCA4_20176728_ChIP-ChIP_TSCs_Mouse","3/1118",0.204260964883022,0.566310823273565,0.0252135818891517,0.0579331755670505,-1.08914356652864,1.72994865873721,"ABLIM1;ANXA2;HSPB1"
"151","TCF3/E2A_22897851_ChIP-Seq_JUKARTE6-1_Human","5/1946",0.13044142120027,0.450862971778635,0.00444900383825151,0.0167726268617215,-0.842282766495892,1.71558767709667,"CAST;SPRR3;ABLIM1;TACSTD2;NDRG1"
"152","RNF2_27304074_Chip-Seq_NSC_Mouse","3/1052",0.180585318087459,0.531610711673194,0.0215417619421751,0.0579331755670505,-0.985014396286326,1.68590329744491,"DSP;ANXA1;ANXA2"
"153","BMI1_19503595_ChIP-Seq_MEFsC_Mouse","2/661",0.236294436354892,0.625894871522778,0.0542947641710785,0.108176640401693,-1.15740348806562,1.66975897517567,"LAD1;PERP"
"154","AHR_22903824_ChIP-Seq_MCF-7_Human","2/690",0.2514571467398,0.637725623366261,0.0585639600398995,0.115801943626065,-1.160473674108,1.60201382471125,"RAB10;PERP"
"155","EBNA2_21746931_ChIP-Seq_IB4-LCL_Human","4/1492",0.152238435689466,0.466508422814505,0.00969539609904346,0.0302404021184451,-0.776440189772691,1.46149906155581,"SERPINB1;BHLHE40;TACSTD2;CAPN1"
"156","MECOM_23826213_ChIP-Seq_KASUMI_Mouse","5/1951",0.131489113892559,0.450862971778635,0.00449752211173271,0.0167726268617215,-0.718588825380495,1.45789543959454,"CAST;ANXA2;PGAM1;NDRG1;RAB11A"
"157","GATA3_22897851_ChIP-Seq_JUKARTE6-1_Human","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.733636447271014,1.43215960747583,"SPRR3;SERPINB1;BHLHE40;CAPN1;NDRG1"
"158","RNF2_27304074_Chip-Seq_ESCs_Mouse","4/1467",0.145684269274645,0.451707438461028,0.009151367107643,0.0287144692479337,-0.735507691275343,1.4168184231194,"DSP;TACSTD2;HSPB1;NDRG1"
"159","HCFC1_20581084_ChIP-Seq_MESCs_Mouse","1/306",0.350793876484622,0.693645250105441,0.16060629195849,0.226230368242604,-1.35197245874058,1.4162675024934,"RAB11A"
"160","ZFP57_27257070_Chip-Seq_ESCs_Mouse","3/1088",0.193398359095996,0.551677857493044,0.0235048933507977,0.0579331755670505,-0.858260859148177,1.41012532128576,"CAST;ANXA1;ANXA2"
"161","MYCN_27167114_Chip-Seq_NEUROBLASTOMA_Human","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.713462631538961,1.39277753461457,"GRN;S100A16;PGAM1;DHCR24;S100A9"
"162","TCF12/HEB_22897851_ChIP-Seq_JUKARTE6-1_Human","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.697164285591777,1.36096091369688,"SPRR3;SERPINB1;HSPB1;NDRG1;RAB11A"
"163","NANOG_20526341_ChIP-Seq_ESCs_Human","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.697161618469719,1.36095570710648,"RAB10;SLC9A3R1;KRT4;TACSTD2;CAPN1"
"164","PPARG_23326641_ChIP-Seq_C3H10T1-2_Mouse","2/838",0.329011366835788,0.660105616567244,0.0820359049519793,0.153524336410133,-1.20915119076039,1.34416861497645,"RAB10;PGAM1"
"165","KDM2B_26808549_Chip-Seq_JURKAT_Human","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.68659952166415,1.34033703627646,"SLC9A3R1;ABLIM1;BHLHE40;DHCR24;CAPN1"
"166","BCL6_25482012_ChIP-Seq_CML-JURL-MK1_Human","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.686393484163039,1.33993482263534,"BHLHE40;TACSTD2;CAPN1;NDRG1;S100A11"
"167","IRF8_21731497_ChIP-ChIP_J774_Mouse","1/319",0.362694782919624,0.706513257434509,0.166826399842221,0.234362020153683,-1.32075495162574,1.33950124130453,"GRN"
"168","BCL6_27268052_Chip-Seq_Bcells_Human","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.679035073203097,1.32557018877447,"CSTB;ABLIM1;SERPINB1;BHLHE40;CAPN1"
"169","MNX1_26342078_ChIP-Seq_MIN6-4N_Mouse","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.677159239304048,1.32190830208585,"RAB10;CSTB;GRN;PERP;KRT13"
"170","TAF7L_23326641_ChIP-Seq_C3H10T1-2_Mouse","2/912",0.367268467532206,0.710142719508767,0.0947065429110156,0.162041182579496,-1.31284398098998,1.31502616294274,"CAST;RAB10"
"171","PHF8_20622854_ChIP-Seq_HELA_Human","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.669408344636428,1.30677748585383,"DSP;CSTB;CTNND1;HSPB1;CAPN1"
"172","CTCF_20526341_ChIP-Seq_ESCs_Human","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.668514079766343,1.3050317573938,"CSTB;KRT4;TACSTD2;S100A9;S100A11"
"173","AR_21915096_ChIP-Seq_LNCaP-1F5_Human","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.664342784661653,1.29688881359375,"SLC9A3R1;BHLHE40;DHCR24;S100A11;FAM129B"
"174","LXR_22292898_ChIP-Seq_THP-1_Human","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.664164772896532,1.29654131005761,"SLC9A3R1;GRN;S100A16;BHLHE40;CAPN1"
"175","RARB_24833708_ChIP-Seq_LIVER_Mouse","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.660987138730142,1.2903381295622,"RAB10;GRN;ANXA2;PGAM1;FAM129B"
"176","KDM2B_26808549_Chip-Seq_HPB-ALL_Human","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.652614036033927,1.27399267737621,"SLC9A3R1;ABLIM1;PGAM1;HSPB1;DHCR24"
"177","LYL1_20887958_ChIP-Seq_HPC-7_Mouse","2/752",0.283992860503909,0.637725623366261,0.0680687638506553,0.132594915456295,-0.984886359415312,1.23978103603422,"DSP;PGAM1"
"178","RBPJ_21746931_ChIP-Seq_IB4_Human","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.631729506434807,1.23322319294798,"SPRR3;S100A16;TACSTD2;DHCR24;S100A11"
"179","ERA_21632823_ChIP-Seq_H3396_Human","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.623548369042754,1.21725248353232,"SLC9A3R1;CSTB;PGAM1;KRT13;S100A9"
"180","TCF4_22108803_ChIP-Seq_LS180_Human","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.621543002778261,1.21333773178725,"DSP;PERP;BHLHE40;CTNND1;RAB11A"
"181","RBPJ_21746931_ChIP-Seq_IB4-LCL_Human","5/2013",0.144814973064587,0.451707438461028,0.00513125836310481,0.0171259833265409,-0.618573902460576,1.19526936153268,"CSTB;SERPINB1;TACSTD2;CAPN1;NDRG1"
"182","DCP1A_22483619_ChIP-Seq_HELA_Human","2/759",0.287668039826122,0.637725623366261,0.0691727418118918,0.134246358183079,-0.952821221407044,1.18716579344233,"RAB10;PGAM1"
"183","AR_21909140_ChIP-Seq_LNCAP_Human","1/298",0.343364032587119,0.681671142950064,0.156756302357165,0.222000817392309,-1.10029266889595,1.17617333516942,"NDRG1"
"184","CREB1_26743006_Chip-Seq_LNCaP-abl_Human","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.597550583746901,1.1665012182114,"DSP;SPRR3;PGAM1;DHCR24;S100A11"
"185","NCOR_22465074_ChIP-Seq_MACROPHAGES_Mouse","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.594900149197161,1.16132720413601,"CAST;SLC9A3R1;GRN;PGAM1;BHLHE40"
"186","CDX2_21074721_ChIP-Seq_CACO-2_Mouse","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.594389617705397,1.16033057619642,"S100A16;CTNND1;TACSTD2;DHCR24;S100A11"
"187","FOXH1_21741376_ChIP-Seq_ESCs_Human","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.584829939977748,1.14166876576845,"LAD1;BHLHE40;KRT13;CAPN1;FAM129B"
"188","STAT5_23275557_ChIP-Seq_MAMMARY-EPITHELIUM_Mouse","3/1197",0.23356005260923,0.625894871522778,0.0300295475924379,0.0652924603254666,-0.782980783549811,1.13870152060667,"CAST;RAB10;PERP"
"189","PBX_27287812_Chip-Seq_EMBYONIC-LIMB_Mouse","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.58247642966644,1.13707438879035,"LAD1;ABLIM1;ANXA1;PERP;KRT13"
"190","ASXL1_24218140_ChIP-Seq_BMDM_Mouse","2/807",0.312829273124479,0.641236793592742,0.0769022398662638,0.14443288060904,-0.973627512448228,1.13145028365466,"PGAM1;CAPN1"
"191","ZIC3_20872845_ChIP-ChIP_MESCs_Mouse","1/365",0.403139616802469,0.759874673397459,0.188481106226402,0.260591291985844,-1.24051875082114,1.12697696412864,"SLC9A3R1"
"192","TCF3_18347094_ChIP-ChIP_MESCs_Mouse","5/2221",0.193718942325802,0.551677857493044,0.00772571671624844,0.0246846070689889,-0.685274070026941,1.12477248506557,"CAST;SLC9A3R1;ABLIM1;HSPB1;S100A11"
"193","CDX2_19796622_ChIP-Seq_MESCs_Mouse","1/334",0.376165249758486,0.722016816386252,0.173948223076072,0.243171653304971,-1.14803566036862,1.12246516143806,"CAPN1"
"194","STAT3_20064451_ChIP-Seq_CD4+T_Mouse","3/2204",0.609700258623869,0.844801672548852,0.128522397249405,0.191323114087182,-2.26467232891426,1.12053228890963,"RAB10;CAPN1;S100A11"
"195","FOXO1_25302145_ChIP-Seq_T-LYMPHOCYTE_Mouse","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.569302402235896,1.11135686886071,"CAST;PERP;HSPB1;S100A11;FAM129B"
"196","RUNX1_22897851_ChIP-Seq_JUKARTE6-1_Human","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.568111014867671,1.10903111627307,"SPRR3;ABLIM1;S100A9;NDRG1;FAM129B"
"197","RING1B_27294783_Chip-Seq_ESCs_Mouse","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.567775024207412,1.10837521612811,"LAD1;PERP;BHLHE40;TACSTD2;NDRG1"
"198","P68_20966046_ChIP-Seq_HELA_Human","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.566387120104296,1.10566583574914,"DSP;CSTB;TACSTD2;CAPN1;S100A11"
"199","TOP2B_26459242_ChIP-Seq_MCF-7_Human","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.564877080920635,1.10271803083488,"DSP;ANXA1;PERP;BHLHE40;CTNND1"
"200","MYCN_21190229_ChIP-Seq_SHEP-21N_Human","1/373",0.409916033130656,0.76684646229663,0.192191316953868,0.265021710746913,-1.20606999418015,1.07557676364035,"SPRR3"
"201","CUX1_19635798_ChIP-ChIP_MULTIPLE_HUMAN_CANCER_TYPES_Human","5/3052",0.428457527916445,0.76684646229663,0.0272454007357786,0.0603386431908924,-1.26465504032068,1.07187565954986,"CAST;CSTB;ABLIM1;CAPN1;RAB11A"
"202","ETS1_21867929_ChIP-Seq_TH2_Mouse","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.547080706648973,1.06797705185789,"SLC9A3R1;KRT4;PGAM1;NDRG1;RAB11A"
"203","GATA6_21074721_ChIP-Seq_CACO-2_Human","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.544793615491522,1.06351233423583,"SPRR3;S100A16;TACSTD2;DHCR24;S100A11"
"204","DACH1_20351289_ChIP-Seq_MDA-MB-231_Human","4/1698",0.210386525502254,0.580223891385164,0.0149996489362147,0.0451713565665318,-0.668888499280822,1.04266930729811,"CSTB;PGAM1;NDRG1;RAB11A"
"205","SOX2_21211035_ChIP-Seq_LN229_Human","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.529284933946979,1.03323724722793,"SLC9A3R1;CSTB;SPRR3;NDRG1;S100A11"
"206","SOX2_22085726_ChIP-Seq_NPCs_Mouse","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.521886966497871,1.0187953936403,"CAST;SLC9A3R1;S100A16;PGAM1;PERP"
"207","PHC1_16625203_ChIP-ChIP_MESCs_Mouse","2/922",0.372386951379387,0.717392509274996,0.0964611453764058,0.162041182579496,-0.96590386138875,0.954140865342735,"TACSTD2;DHCR24"
"208","VDR_24763502_ChIP-Seq_THP-1_Human","3/1288",0.268290766851432,0.637725623366261,0.0361435633465537,0.077401572470462,-0.685290303170943,0.901625443150387,"S100A16;BHLHE40;NDRG1"
"209","SUZ12_27294783_Chip-Seq_ESCs_Mouse","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.451490978173442,0.88137270781054,"LAD1;GRN;PERP;BHLHE40;TACSTD2"
"210","RELA_24523406_ChIP-Seq_FIBROSARCOMA_Human","3/1182",0.227927418165126,0.618828845173711,0.0290798783141231,0.0637567206552323,-0.591522463847881,0.874700854818086,"SERPINB1;GRN;BHLHE40"
"211","NANOG_16153702_ChIP-ChIP_HESCs_Human","3/1686",0.424077838940095,0.76684646229663,0.0697840719940788,0.134933039575267,-1.00593105343848,0.862926142744398,"ANXA1;PERP;S100A11"
"212","NANOG_21062744_ChIP-ChIP_HESCs_Human","2/840",0.330052808283622,0.660105616567244,0.0823707749976313,0.153602441632594,-0.768853763819119,0.8522764056105,"GRN;ABLIM1"
"213","BRD4_27068464_Chip-Seq_AML-cells_Mouse","5/2000",0.14197021057915,0.450862971778635,0.00499337746264992,0.0167726268617215,-0.425846186041199,0.831310533867939,"CAST;SLC9A3R1;CSTB;GRN;CAPN1"
"214","VDR_21846776_ChIP-Seq_THP-1_Human","2/794",0.306024539957639,0.637725623366261,0.0747819300278345,0.142493568489401,-0.699237876611202,0.827960566342218,"S100A16;BHLHE40"
"215","RARG_19884340_ChIP-ChIP_MEFs_Mouse","1/390",0.424070465429983,0.76684646229663,0.200021281997525,0.272945707725789,-0.952993186672745,0.817530585316636,"ANXA1"
"216","NANOG_18347094_ChIP-ChIP_MESCs_Mouse","4/1908",0.275578852880068,0.637725623366261,0.0220244957831694,0.0579331755670505,-0.621409543447908,0.800923248311228,"CAST;ABLIM1;HSPB1;S100A11"
"217","VDR_24787735_ChIP-Seq_THP-1_Human","2/805",0.311783010246943,0.641236793592742,0.076574766927607,0.144335172194482,-0.678240409710455,0.790453802259061,"BHLHE40;NDRG1"
"218","CEBPB_23403033_ChIP-Seq_LIVER_Mouse","1/382",0.417450826824855,0.76684646229663,0.196345752587186,0.26933291716148,-0.872297628204602,0.762029195495269,"GRN"
"219","MEF2A_21415370_ChIP-Seq_HL-1_Mouse","2/1048",0.435479716502736,0.767881018806512,0.119340195160782,0.180734862035404,-0.916423848109091,0.761829613940507,"RAB10;CAPN1"
"220","GATA4_21415370_ChIP-Seq_HL-1_Mouse","4/2039",0.318170928118536,0.641236793592742,0.027290569534812,0.0603386431908924,-0.615845116539906,0.705245215619293,"RAB10;ABLIM1;CTNND1;RAB11A"
"221","ZFP281_18757296_ChIP-ChIP_E14_Mouse","4/2004",0.306692475359347,0.637725623366261,0.0258152170312819,0.058056539589664,-0.588479680052749,0.69552986703985,"RAB10;SLC9A3R1;HSPB1;CAPN1"
"222","RCOR2_21632747_ChIP-Seq_MESCs_Mouse","1/401",0.433054142655703,0.767881018806512,0.205048677227454,0.279079238616067,-0.820212300328166,0.686429537333679,"RAB11A"
"223","STAT3_19079543_ChIP-ChIP_MESCs_Mouse","2/948",0.385626912680442,0.732132254509246,0.101067589132375,0.162041182579496,-0.720368723431666,0.686428496556863,"LAD1;ABLIM1"
"224","DNAJC2_21179169_ChIP-ChIP_NT2_Human","2/899",0.360594155866058,0.705042304753039,0.0924401493125405,0.162041182579496,-0.622814333487591,0.635271974802489,"ABLIM1;NDRG1"
"225","GATA1_21571218_ChIP-Seq_MEGAKARYOCYTES_Human","6/2601",0.147654715545086,0.455123946738972,0.00300345677038026,0.014178480609723,-0.328753072689236,0.628864761479012,"ABLIM1;SERPINB1;BHLHE40;CTNND1;CAPN1;RAB11A"
"226","TCF4_18268006_ChIP-ChIP_LS174T_Human","1/470",0.486399762294028,0.767881018806512,0.235896166173356,0.314528221564474,-0.870646773896308,0.627496405972765,"TACSTD2"
